"Name","Biotype","Oncotype","Degree","log2FC","Initscore","knode","rank"
"GRM5","#","#",1,3.36242847378834,0.0104146084292921,6.1775966522067,189
"GYPA","#","#",2,-2.69245397580534,0.0259293917976251,12.7961041664179,92
"HBA1","#","#",2,-2.81344106434829,0.0277856167825434,-0.210080818696476,322
"HBB","#","#",2,-2.81338247440499,0.0277847178757433,-0.210080915381219,323
"HCRTR1","#","#",1,-2.73771207581294,0.00562230290158917,13.6291890090898,45
"HCRTR2","#","#",1,-6.10786023576428,0.0314752814826772,13.5099407070569,58
"HGFAC","#","#",2,2.70535594491373,0.0261273381876246,12.8913810772388,87
"HIST1H1E","#","#",1,-2.20840385909676,0.00156188972682984,6.15242816705842,212
"HIST1H2AI","#","#",2,2.00904042471365,0.0154442290926988,6.19189598072069,184
"HJURP","#","#",2,2.3467223533559,0.0206250598776188,12.893981445717,86
"HOXB1","#","#",2,-2.08744279409352,0.0166471048596287,-0.264307406073847,341
"HRC","#","#",2,-2.186561964578,0.0181678248220101,-0.200599654963186,312
"HRG","#","#",2,-5.33007564989757,0.0663966789368971,12.1372065394479,130
"HRH1","#","#",1,2.49170563798157,0.00373514576005981,6.15860678450173,201
"IFI27","#","#",1,2.57541551163008,0.00437729840966076,-0.0968708260824995,260
"IGFBP5","#","#",1,-3.15465585034135,0.00882074936768063,-0.178073429898825,292
"IL12RB2","#","#",1,3.82233242432783,0.0139426096975885,6.18762684185899,186
"IL19","#","#",1,-3.66591532662758,0.0127427075910239,-0.15760966677253,279
"IL1RL1","#","#",1,-4.67303960431504,0.0204685288735884,6.20618018184193,173
"IL20RA","#","#",1,2.28474483056079,0.00214751427698241,-0.187208448094611,296
"INSRR","#","#",9,-7.24959438253519,0.48513667030717,13.8026918716704,19
"ITGAD","#","#",1,4.91692498952236,0.022339415060413,6.21149915478006,172
"ITGAX","#","#",2,2.28808414667695,0.019725412604351,6.20406748500672,175
"ITGB2","#","#",4,2.13505893514508,0.0501344468494842,13.3746082083533,66
"ITIH4","#","#",2,-2.32902738381229,0.0203535776478223,12.6928177481641,98
"ITLN1","#","#",1,-3.35028800145106,0.0103214768052793,11.4851420661023,144
"KCNC4","#","#",1,-2.13170253567028,0.000973500855607474,6.15075536381407,216
"KCNE1","#","#",2,-3.34226506637321,0.0358990141458883,-0.212137362129755,327
"KCNJ6","#","#",2,-2.08966702325147,0.0166812297384475,-0.211498562706604,325
"KCNJ9","#","#",2,-3.25476758341169,0.034556598058795,-0.20250891526643,314
"KCNQ1","#","#",2,-2.16556121426531,0.0178456241814135,-0.214918843723119,331
"KDR","#","#",16,-2.14553615948115,0.247961201845092,13.1584503557751,78
"KIF20A","#","#",2,2.57853829109222,0.0241816586908522,13.5239203004083,57
"KIF4A","#","#",1,2.25588109552066,0.00192609566618357,6.15346361301391,211
"KLHL3","#","#",1,-2.31815386019751,0.00240380061414615,6.15482173929037,209
"KLK5","#","#",2,-2.05048788857678,0.016080130153802,-0.176703560741985,290
"KNG1","#","#",10,-5.42435849814814,0.400732596524323,12.6846307905678,99
"KRT1","#","#",1,-2.66976042146633,0.00510103422703992,10.7592774962108,154
"KRT13","#","#",1,-2.09334958536422,0.000679288863812308,6.14991891227925,219
"KRT27","#","#",1,2.4108890640696,0.00311518810384411,6.15684423046749,205
"LCN2","#","#",2,3.66470377861079,0.0408459783299865,12.6949784268263,97
"LDB2","#","#",2,-2.34394939398773,0.0205825161936327,-0.211408017185388,324
"LDLR","#","#",3,-3.09287594818608,0.0557987780131507,12.7911141361201,94
"LGR5","#","#",1,-3.58751313660773,0.0121412710834601,-0.155954726910397,277
"LHX9","#","#",2,3.06674434954303,0.0316718817749723,-0.207281741620238,318
"LIPF","#","#",2,-4.23621297150822,0.049614266382394,0.738041095957699,226
"LMO1","P25800","Oncogene",1,-2.62324701345121,0.00474422197900936,13.3452566520874,68
"LPA","#","#",1,-2.56447009848684,0.00429333428757379,13.5652998198368,53
"LPL","#","#",3,-2.09147734855127,0.0327530821100981,-0.212183327792117,328
"LRRC4","#","#",1,-2.04949187186429,0.000342848899183107,-0.204963465247466,316
"LRRK2","#","#",3,2.48526939485738,0.0418156189975283,-0.225512908670413,332
"LY86","#","#",1,2.79608561812302,0.00607009625292554,-0.195508422220319,310
"MAFA","#","#",1,-2.1912640460974,0.00143040731201437,-0.314754480464367,344
"MASP1","#","#",2,2.41450449422182,0.0216649964933503,11.5092244143202,141
"MCM10","#","#",3,2.79147870192398,0.0488625697081792,12.1213624773871,131
"MDK","#","#",1,2.39508085302334,0.00299392063363587,6.1564994642295,206
"MET","P08581","Oncogene",9,2.72417599552339,0.17269939702002,13.6856738269899,34
"MKI67","#","#",1,2.15657456441344,0.0011642984098534,6.15129780569793,215
"MMP9","#","#",9,2.30052834446071,0.143450539651954,13.0987120751074,81
"MSLN","#","#",2,2.73401857449159,0.0265670899809492,-0.122088784983329,268
"MUC16","#","#",2,2.17424518450461,0.0179788566008444,-0.144907521347912,274
"MUC20","#","#",2,-2.58753307095759,0.0243196596570794,12.6200111392098,102
"MYBL2","#","#",2,2.72106094713186,0.0263682896631628,6.22295333897044,167
"MYCN","P04198","Oncogene",4,-2.52607778025357,0.0621327345776268,13.1695274057797,76
"MYL2","#","#",4,-5.66122536928048,0.15833373182854,10.9148163696781,151
"MYLK3","#","#",1,-3.69127736037432,0.0129372640568253,11.8304542644561,138
"MYOC","#","#",5,-2.50112413183412,0.0805535876410761,13.7989973238694,22
"MYOZ1","#","#",2,-2.00926848951254,0.0154477281402664,0.213831364028204,243
"NCAPH","#","#",2,2.03819226372299,0.0158914865031972,12.9344372110246,85
"NES","#","#",1,-2.51094177657721,0.00388270944435288,6.15902631148787,200
"NEUROD1","#","#",4,-2.5481728615627,0.0628107150541179,13.4766181638549,62
"NFASC","#","#",1,-4.14123415415571,0.0163889589972083,12.5074864438695,106
"NMU","#","#",1,2.51219566822046,0.00389232825998276,10.5519895364127,155
"NMUR2","#","#",2,-3.39061958340756,0.0366408855615391,13.5388691565066,56
"NOS1","#","#",7,-5.26676215728179,0.267436434260966,13.9535764495671,8
"NOS3","#","#",14,-2.35466254657457,0.237503073895961,0.707024858781384,227
"NOTCH4","#","#",1,-2.34546826633323,0.00261333405993748,-0.194357385033591,306
"NPHS1","#","#",3,-6.30713843948377,0.129770237483983,13.9418732854659,9
"NPHS2","#","#",2,-7.46504303486274,0.099152073332153,12.3381409329,118
"NPY2R","#","#",1,-2.2708343573804,0.00204080467606368,-0.187607613362253,298
"NR0B1","#","#",2,4.0512657597747,0.0467767434744114,-0.110354272296731,263
"NR0B2","#","#",2,-2.16504503359559,0.0178377047623466,-0.212951721945663,330
"NR1I3","#","#",2,-3.48087188106426,0.0380255669508857,-0.116536062689803,265
"NR4A1","#","#",4,-2.38617394917416,0.0578398304361538,12.2985340741196,123
"NR4A2","#","#",2,-2.24406768481717,0.0190500971038641,-0.255249192193799,339
"NRXN1","#","#",2,-2.17500781507967,0.0179905571380235,-0.127420925355184,269
"NTF3","#","#",15,-2.49244013292057,0.271419818735834,12.3461784278825,117
"NTNG1","#","#",1,-3.1251199783827,0.00859417468049187,-0.183687517666011,295
"NTRK1","P04629","Oncogene",9,-3.41535076202535,0.220418467599337,6.7746425076378,161
"NTRK3","#","#",10,-2.25597132781981,0.157680238694823,12.5998017756931,103
"NXPH2","#","#",2,-6.38683029751636,0.0826097674859467,0.0313094023889884,249
"OLFM3","#","#",2,-6.56070205676788,0.0852773670420746,12.8343437958196,89
"OXGR1","#","#",1,-4.17395896853036,0.0166399966029586,13.6043324323356,50
"P2RX2","#","#",2,-3.0867865458692,0.0319793759548994,-0.193384369643788,305
"PAPPA2","#","#",1,-2.55761127633935,0.00424071909866972,-0.190162579562378,301
"PCK1","#","#",1,-3.4150215579167,0.0108180589047464,-0.191335391521067,304
"PCSK1","#","#",2,-2.19805915187667,0.018344218572592,-0.311103243858421,343
"PCSK9","#","#",1,-2.86642588298261,0.00660968836416059,13.6354216756501,44
