"Name","Biotype","Oncotype","Degree","log2FC","Initscore","knode","rank"
"HOXB1","#","#",4,-2.09432342024454,0.0214754907996275,7.79532286277097,54
"HOXB9","#","#",1,2.00225319500307,0,5.0388279833348,680
"HPGDS","#","#",1,-2.02374351537483,7.23940778792063e-05,-0.0539739707233421,764
"HPN","#","#",2,2.05103258831081,0.00707360102126461,-0.0627352123147971,795
"HRC","#","#",2,-2.91272902031494,0.0128791653430247,7.6520456156111,234
"HSPA1A","#","#",9,-2.01388647144189,0.05431235051674,7.17204041573059,425
"HSPA2","#","#",1,-2.32027643547614,0.00107131949826394,5.04012063901302,655
"HSPB2","#","#",3,-2.74266546444236,0.0209725555579747,7.57453525898412,322
"HSPB3","#","#",1,-2.04817873509458,0.000154708588262759,5.03901465494436,678
"HSPB6","#","#",2,-4.87176166912324,0.026077885482358,7.30759106185665,403
"HSPB7","#","#",1,-4.31920618685889,0.00780508026093866,5.04824560462765,574
"HSPB8","#","#",5,-4.9750796609861,0.0770523761296015,7.12136553445867,435
"HTR1E","#","#",2,-3.03082055544699,0.0136747912474629,7.69222433620184,181
"HTR2B","#","#",1,-2.69000579540057,0.00231682052447346,7.71202819511029,148
"HTR2C","#","#",3,3.4517898439712,0.0281390013814323,7.16932603396948,427
"HTR3A","#","#",2,-2.8515094017941,0.0124667063610956,-0.0571066070472522,779
"HTR3B","#","#",2,-3.18934190557307,0.0147428076165093,-0.0569730460933893,778
"HTR4","#","#",5,-2.57548050159909,0.0366349311082093,7.41968652072428,383
"IGF2","#","#",6,3.02230671755242,0.0543422039958847,7.00922610514407,453
"IGFBP1","#","#",2,3.74232303037009,0.0184684438957053,5.06111203483244,545
"IGFBP6","#","#",1,-3.15395785678554,0.00387972796759649,5.04350926879204,605
"IGHG1","#","#",1,3.54492665932694,0.00519677794404616,5.04509842322572,592
"IL11","#","#",1,2.51331852612031,0.00172161711608928,7.62683780858696,265
"IL17A","#","#",1,3.43192925998566,0.00481612552069699,-0.0467649731387075,724
"IL1A","#","#",1,4.43954522327108,0.00821046433261498,7.5989841995982,294
"IL1B","#","#",7,2.43758293671743,0.0507351537859832,6.71769409779828,479
"IL1RAPL1","#","#",2,-2.37772064420793,0.00927461805141566,-0.0637847840775599,802
"INHBA","#","#",5,3.87069281835529,0.0584507299672557,-0.0752929102460712,816
"INSRR","#","#",10,-2.30386385482895,0.0708649146787059,7.72298110448317,131
"ITGA2","#","#",4,2.82379856530798,0.0313049730128502,7.71209254210262,147
"ITGA5","#","#",7,-2.99393859241143,0.0638544548383039,7.5357071564359,345
"ITGB3","#","#",7,-2.69386644434444,0.0567785191349152,7.7633541493719,79
"ITIH4","#","#",2,-3.16083367253267,0.0145507372139072,7.60409155487198,289
"ITPR1","#","#",8,-2.28769288860864,0.0549071415869058,7.33799525136259,400
"JAM2","#","#",2,-2.77206971694656,0.0119314921221204,-0.0623179168219472,792
"JAM3","#","#",2,-2.61163706900942,0.010850598640012,-0.0623800219486698,793
"JPH2","#","#",2,-4.47505913531707,0.0234051552828603,7.6722825389686,207
"KANK2","#","#",1,-3.19942851031123,0.00403290418719734,7.6682995449874,211
"KCNA2","#","#",9,-2.50034349675407,0.0690608263186425,7.38267387497825,393
"KCNA4","#","#",4,-3.30096827261038,0.0377347070241574,7.69125729431406,184
"KCNA5","#","#",8,-3.74130782128038,0.0940812854141894,7.32423830217688,402
"KCNAB1","#","#",2,-2.44506306021,0.00972832856147713,7.65159692488486,236
"KCNE1","#","#",3,-2.19867823320559,0.0154749938694296,7.77239715177137,72
"KCNE2","#","#",5,-2.14767205875679,0.0294291758675369,7.5002901397221,359
"KCNH2","#","#",4,-2.48538546108994,0.0267449470666017,7.84838333678422,26
"KCNMA1","#","#",11,-3.88073235004558,0.137057573599075,7.29957979365105,404
"KCNMB1","#","#",4,-4.5650391166239,0.054767723106431,7.79610323203136,50
"KCNMB2","#","#",2,-2.27780308546457,0.00860143687923803,7.66776443859131,212
"KCNN4","#","#",1,2.34803935051217,0.00116484395944011,-0.0528618515883887,759
"KCNQ1","#","#",3,2.53323731474452,0.0188560643865475,7.57743470603855,319
"KCNQ4","#","#",2,-3.02905910946298,0.0136629237410191,7.73231443702197,118
"KDM5D","#","#",3,-2.1441227491656,0.0149236534670522,7.68841499934784,186
"KIF11","#","#",2,2.85906251638858,0.0125175944592462,5.05393173117255,559
"KIF15","#","#",3,2.4992192630012,0.0185122762840992,7.56622369713641,326
"KIF18A","#","#",1,2.92302539869899,0.00310178971137936,5.04257060735086,611
"KIF20A","#","#",3,3.06658337978297,0.024246085926622,7.73415379972986,115
"KIF20B","#","#",1,2.31036321212504,0.0010379249908346,5.04008034515138,657
"KIF23","#","#",5,2.38547349004997,0.0334345641165292,7.79565138201559,53
"KIF2C","#","#",6,2.82978613353767,0.0504509590321766,7.63076619618224,260
"KIF4A","#","#",3,2.98717861242028,0.0234436174459768,7.59488070242765,297
"KIF5C","#","#",3,-2.56564575433705,0.0191835856695092,7.50020302884034,360
