"Name","Biotype","Oncotype","Degree","log2FC","Initscore","knode","rank"
"KISS1","#","#",2,4.88726593507164,0.0179523545706609,6.90225641214467,211
"KISS1R","#","#",1,5.44361347422756,0.00793646653879358,5.23723544095134,846
"KLB","#","#",1,2.48732706499291,0.00109961787109552,5.23135326065788,964
"KLF1","#","#",3,2.95961637023254,0.0158809559871314,6.89115917281349,233
"KLF2","#","#",4,-3.42530073062223,0.0270333609538239,6.46993335395413,522
"KLF4","#","#",7,-2.04368067017424,0.0284314992770177,5.83836046874017,659
"KLF5","#","#",2,2.7948467539693,0.00827429817808767,6.76191506862891,382
"KLK5","#","#",2,4.10043281301707,0.0143130191088359,6.89173486081476,231
"KLK6","#","#",1,3.43366139394147,0.00328815568524591,6.97591300960546,18
"KNG1","#","#",10,2.55422483752717,0.0544175262955603,6.23979755900847,579
"KPNA2","#","#",4,3.20549787184898,0.0250000547390188,6.95273003627416,51
"KRT1","#","#",8,-3.31112204105643,0.0566069744238441,5.52043501439578,715
"KRT18","#","#",12,4.49742635539728,0.120158854080997,6.13764781383143,600
"KRT2","#","#",1,-3.49494862933163,0.00342989146304986,5.23335814478904,913
"KRT27","#","#",1,4.04699508245235,0.00470658036766209,5.2344565623028,887
"KRT5","#","#",5,4.54279236606409,0.0478766962067313,6.70530208972566,428
"KRT7","#","#",1,4.77859790434233,0.00639851987748028,5.2359122465992,861
"KRT8","#","#",10,4.68276329229516,0.103643119773805,6.38615212501494,545
"KY","#","#",2,-3.44531510431461,0.011282906316018,6.91255227356687,176
"L1CAM","#","#",8,2.87428714200903,0.0485250129786283,5.78827699856929,664
"LAD1","#","#",2,4.80016981163025,0.017549509289059,6.90996197963166,187
"LAMB3","#","#",2,3.7023385569644,0.0124717156575803,6.94909110243086,62
"LAMC2","#","#",3,3.12813504863334,0.0170501289383459,6.72567190815085,414
"LAPTM4B","#","#",2,2.68446741473029,0.00776376115024064,6.82049156809651,316
"LAYN","#","#",1,-2.09748507851889,0.000198050736899049,6.91889626992469,159
"LBP","#","#",2,2.34891359306103,0.00621172566987973,6.94092709799685,86
"LCN2","#","#",5,5.38062937635567,0.0575648049597717,6.68347950080751,435
"LDB2","#","#",2,-3.42608345967592,0.0111939542824025,-0.037202058043925,1116
"LEPR","#","#",2,-2.49372256993332,0.00688150993537405,5.23632779398639,856
"LGR5","#","#",3,4.06464012320183,0.0235475475761568,-0.0189961291766158,1033
"LHCGR","#","#",3,-2.86724064469951,0.0152400584874183,-0.0533636563936483,1145
"LHX2","#","#",2,6.41532106271982,0.0250200606163246,-0.0179352712736557,1032
"LHX9","#","#",2,2.21781461403245,0.00560535419158973,-0.0380454374158256,1121
"LIFR","#","#",1,-3.52974792311784,0.00351036996628821,5.23342738561749,909
"LILRA4","#","#",2,2.57508400791898,0.00725783060386994,6.9357214463111,106
"LILRB4","#","#",1,3.15617465444412,0.00264642664325925,6.82670585587205,310
"LIN28B","#","#",2,7.69969859650842,0.0309606858570145,6.92729140913786,135
"LIPF","#","#",2,-3.55854065553176,0.0118066079144627,-0.0136111275824727,1026
"LIPG","#","#",1,4.2695009507826,0.00522115802992672,6.83956369922899,295
"LIPH","#","#",1,4.86864761683257,0.00660677312890489,-0.0259182633126264,1045
"LMCD1","#","#",2,-2.06669137305937,0.00490636459066504,6.9225514898102,147
"LMNB1","#","#",3,3.76356819030282,0.0214587277274858,5.24886951128888,800
"LMTK3","#","#",1,3.03036490816989,0.0023554730355467,6.90378825097998,208
"LMX1B","#","#",2,2.8472026684213,0.00851645973783989,6.92517104358714,144
"LPAR2","#","#",1,2.54343447240884,0.00122937453216914,-0.0299244952246783,1069
"LPAR4","#","#",3,-2.95123618036796,0.0158228147092108,6.41330885389736,539
"LPP","#","#",3,-2.9527493826369,0.0158333132199952,6.90784195490414,199
"LRP1","#","#",13,-2.52449618606891,0.0712448174850944,7.0034654148789,7
"LRP2","#","#",7,6.1489826091205,0.0948903159967905,5.23990761683857,829
"LRP4","#","#",1,2.38464249234052,0.000862144640647128,-0.03264614173284,1088
"LRRC26","#","#",2,5.12758837433635,0.0190639167951953,6.93967466926731,93
"LRRK2","#","#",12,-2.93984424632675,0.0769331917745385,5.55866944573664,707
"LTF","#","#",6,5.99575524669328,0.0785437207751971,6.75095821270117,392
"LTK","#","#",11,2.28535141454075,0.0534846439960302,5.27642346526841,778
"LYPD3","#","#",2,2.36982335120326,0.00630843947382649,6.93006591963954,126
"LYZ","#","#",2,2.38076376899309,0.00635904213570445,6.23918028985336,581
"MAD2L1","#","#",7,3.56604248342176,0.0530763040276683,6.45944791739175,527
"MAF","O75444","Both",5,-2.79616950934171,0.0276800804227335,6.14393367521499,598
"MAFA","#","#",6,4.34314831883943,0.055612336107665,5.73714142989679,675
"MAGI2","#","#",2,-2.03149492239881,0.00474357061640417,6.75685355964283,389
"MAP2K6","#","#",1,3.86579530560831,0.00428752913871703,6.79168325594184,350
"MAP3K12","#","#",1,-2.33460474568622,0.000746424965963568,6.89092901676992,235
"MAP4K1","#","#",4,2.00947277607796,0.0139361164723981,6.76212416695391,381
"MAP7","#","#",1,3.24940887260981,0.00286204453408972,6.95774388642999,36
"MAPK10","#","#",11,-2.64287483660988,0.062579726517905,5.34389795556104,751
"MAT1A","#","#",1,3.22307694911298,0.00280114807442503,6.88390841197418,250
"MC4R","#","#",4,3.10959901643149,0.0241129337079215,6.88674868058631,247
"MCHR1","#","#",2,-3.85046634246421,0.0131568503926857,6.71203778964644,423
"MCM10","#","#",6,5.13812692026622,0.0666433682330408,6.80316600572283,335
"MCM2","#","#",15,2.82252631002874,0.0932599373355581,6.4923387125904,518
"MCM4","#","#",10,2.91601737189586,0.0627845126567433,6.96297796163036,27
"MDK","#","#",6,2.38049407710248,0.0283787703830672,6.03803065920069,624
"MECOM","Q03112","Oncogene",3,2.39886948562178,0.011990526177295,6.94032521875499,90
"MEF2C","#","#",11,-2.54799989207895,0.06016619107798,6.63486642775012,459
"MEIS2","#","#",2,-2.83692255554394,0.00846891118110343,-0.0508171286651953,1143
"MELK","#","#",3,5.35822202354399,0.0325223448058361,6.59298448796831,474
"MET","P08581","Oncogene",26,2.30508295427465,0.133949265486182,5.88887722762265,649
"MFAP2","#","#",4,2.01290960663443,0.0139679091841431,6.69987926312943,430
"MFAP4","#","#",4,-3.61631578504056,0.0288003629820858,6.65212978975134,449
