"Name","Biotype","Oncotype","Degree","log2FC","Initscore","knode","rank"
"PGLYRP4","#","#",2,5.67148427011618,0.0223405452035419,-0.00204139457441326,801
"PGR","#","#",8,-3.08888887886046,0.0543085745260053,6.87423007557514,406
"PI3","#","#",2,4.98235954668588,0.0190446558335924,7.17149983358651,23
"PITX1","#","#",2,7.32181560945352,0.0302336149676638,7.07535630296812,302
"PITX2","#","#",2,7.95542941410721,0.0332640112550241,6.28508871555107,512
"PIWIL1","#","#",1,3.23118560593846,0.00294235918911898,7.08578259595335,270
"PKDCC","#","#",1,-2.05182875430175,0.000122093438575383,7.08873356718781,249
"PKM","#","#",6,2.07753683919378,0.025024253930482,7.17342306030776,21
"PKMYT1","#","#",4,3.49223051547886,0.0286201430788112,6.51143171683938,483
"PKNOX2","#","#",2,-3.35570397055768,0.0112648205735208,-0.0392813087854337,918
"PKP1","#","#",8,5.91192100364103,0.108315643230638,6.70193800811954,447
"PKP2","#","#",16,2.67310171040636,0.0974929720697134,6.72801594938528,445
"PKP3","#","#",6,2.80939092013097,0.0355250094702405,6.86257094036712,409
"PLAU","#","#",8,3.05084505289192,0.0535807629276765,6.94544841402095,384
"PLD1","#","#",2,2.32310719050502,0.00632620114062811,5.01663978614005,666
"PLEKHG6","#","#",2,3.85715725784341,0.013663130346626,5.02406609925516,614
"PLK1","#","#",56,3.66847120257733,0.486482827641588,6.0593775139715,556
"PLK4","#","#",8,2.92560684075753,0.0511848466120897,6.3850245099946,497
"PLN","#","#",4,-2.08221596931709,0.0151327385606975,6.39623492983164,496
"PMAIP1","#","#",5,2.79217314133016,0.0286008774402595,6.88936094196605,402
"PMCH","#","#",2,2.29221426763792,0.00617844899559185,-0.0444634596194551,945
"PNLIP","#","#",2,-7.23620705857477,0.0298241733916693,0.0262631983914823,791
"PNLIPRP2","#","#",2,-2.96092894360873,0.00937672285970517,0.0187596291374968,794
"PODXL","#","#",2,-2.45860484316476,0.00697424823264268,7.09305828256554,235
"POLE2","#","#",1,2.88554790447695,0.00211581532313329,5.01237810628214,725
"POLQ","#","#",2,3.66820615463317,0.0127594304627923,7.15395654040382,47
"POSTN","#","#",1,2.02954108843539,6.87956257757871e-05,7.10697495782437,188
"POU3F1","#","#",2,4.54511397169846,0.0169534334559,7.04658411006349,332
"PPBP","#","#",5,-3.55561722698413,0.0377292222844721,7.05613297543584,327
"PPP1R14A","#","#",2,-3.6738163989783,0.0127862626806351,5.0231785489374,618
"PPP1R3A","#","#",2,-2.9617836545212,0.00938081070115826,6.97585234091201,376
